4.845566581934690475e-03,1.225203624926507473e-03,2.395087629556655884e-01,3.967772424221038818e-02,4.630037248134613037e-01,4.575673118233680725e-02,4.918561503291130066e-02,1.552041471004486084e-01,6.071884999983012676e-04,9.853490628302097321e-04
6.625354290008544922e-03,1.185836829245090485e-02,1.333822011947631836e-01,1.525683850049972534e-01,1.306955069303512573e-01,5.636816844344139099e-02,4.523035883903503418e-01,3.382735326886177063e-02,7.564913015812635422e-03,1.480616629123687744e-02
3.735363716259598732e-03,5.384579300880432129e-03,1.057623028755187988e-01,1.636938303709030151e-01,2.125607281923294067e-01,5.909920111298561096e-02,4.023630619049072266e-01,3.941733390092849731e-02,2.637010300531983376e-03,5.346596240997314453e-03
2.958932705223560333e-02,9.439694695174694061e-03,1.492594182491302490e-01,7.018923759460449219e-02,2.886133193969726562e-01,5.891375988721847534e-02,6.820341199636459351e-02,2.964744567871093750e-01,1.218731980770826340e-02,1.713007688522338867e-02
8.133512735366821289e-02,3.544297218322753906e-01,5.153247341513633728e-02,3.802466392517089844e-02,2.359561063349246979e-02,3.602050989866256714e-02,1.464403886348009109e-02,4.312181100249290466e-02,8.298598974943161011e-02,2.743100523948669434e-01
3.666153876110911369e-03,6.472637411206960678e-03,9.921371936798095703e-02,1.651332378387451172e-01,1.537455469369888306e-01,6.907179206609725952e-02,4.500014781951904297e-01,4.409129545092582703e-02,2.105199964717030525e-03,6.498928181827068329e-03
3.826229367405176163e-03,2.927717287093400955e-03,1.113752350211143494e-01,1.794560849666595459e-01,2.586097717285156250e-01,1.184024661779403687e-01,2.107106745243072510e-01,1.116365119814872742e-01,9.093093103729188442e-04,2.146008890122175217e-03
6.243507377803325653e-03,3.154325764626264572e-03,1.883294433355331421e-01,1.100985109806060791e-01,3.530843555927276611e-01,1.028955429792404175e-01,1.255340725183486938e-01,1.067160889506340027e-01,1.518760458566248417e-03,2.425402402877807617e-03
1.372537668794393539e-02,9.193381294608116150e-03,1.527802497148513794e-01,2.708729207515716553e-01,1.439222693443298340e-01,1.244910433888435364e-01,2.329465895891189575e-01,3.242904320359230042e-02,1.145298033952713013e-02,8.186161518096923828e-03
3.350243903696537018e-03,2.053093397989869118e-03,1.566689759492874146e-01,1.509233117103576660e-01,2.775936424732208252e-01,8.310739696025848389e-02,2.687880098819732666e-01,5.500004068017005920e-02,1.025073812343180180e-03,1.490211114287376404e-03
8.258537203073501587e-02,1.960920244455337524e-01,3.295679390430450439e-02,9.276239201426506042e-03,1.727876253426074982e-02,1.108757406473159790e-02,8.265201002359390259e-03,9.665872156620025635e-02,1.222150623798370361e-01,4.235842525959014893e-01
1.527744624763727188e-02,1.000481024384498596e-01,6.699547171592712402e-02,2.910513579845428467e-01,4.175432026386260986e-02,1.771243661642074585e-01,1.574582308530807495e-01,3.744111955165863037e-02,3.920439258217811584e-02,7.364518940448760986e-02
2.675075782462954521e-03,1.752968528307974339e-03,1.342062354087829590e-01,1.496035307645797729e-01,3.179447054862976074e-01,6.185177713632583618e-02,2.820464372634887695e-01,4.758719727396965027e-02,8.678746526129543781e-04,1.464220928028225899e-03
2.649181336164474487e-02,5.336727499961853027e-01,4.660930950194597244e-03,1.823816332034766674e-03,9.139023604802787304e-04,2.146109472960233688e-03,7.569207809865474701e-04,3.247793065384030342e-03,1.998422592878341675e-01,2.264437079429626465e-01
5.758723244071006775e-02,3.965312540531158447e-01,2.684538997709751129e-02,1.627251505851745605e-02,1.261382643133401871e-02,1.619072444736957550e-02,1.482832338660955429e-02,4.746004566550254822e-02,8.270893990993499756e-02,3.289617598056793213e-01
3.722539544105529785e-02,1.696020178496837616e-02,1.586048901081085205e-01,3.118117451667785645e-01,9.286449849605560303e-02,2.023689895868301392e-01,9.499794989824295044e-02,3.474529087543487549e-02,3.624264150857925415e-02,1.417840644717216492e-02
9.904772788286209106e-02,3.411405682563781738e-01,1.900580152869224548e-02,4.225312266498804092e-03,7.773000746965408325e-03,3.874331712722778320e-03,3.966165240854024887e-03,1.316754892468452454e-02,3.027539253234863281e-01,2.050456106662750244e-01
2.247759373858571053e-03,3.082812530919909477e-03,1.234925463795661926e-01,1.575142890214920044e-01,2.119619846343994141e-01,5.368348583579063416e-02,4.091805815696716309e-01,3.431998193264007568e-02,1.319222617894411087e-03,3.197320969775319099e-03
1.004275493323802948e-02,1.539937127381563187e-02,8.077499270439147949e-02,2.306520044803619385e-01,9.921357780694961548e-02,2.561648786067962646e-01,1.224482953548431396e-01,1.665875464677810669e-01,4.147625993937253952e-03,1.456895656883716583e-02
5.240009631961584091e-03,6.259579677134752274e-03,1.138310059905052185e-01,1.777248978614807129e-01,2.076283097267150879e-01,6.189780682325363159e-02,3.836624622344970703e-01,3.435703366994857788e-02,3.690599463880062103e-03,5.708305630832910538e-03
1.993864625692367554e-01,3.107885830104351044e-02,7.830028235912322998e-02,1.051523489877581596e-03,1.037976890802383423e-02,9.058179566636681557e-04,4.022798675578087568e-04,6.195262540131807327e-03,5.753393769264221191e-01,9.696038812398910522e-02
7.264885306358337402e-02,2.831509411334991455e-01,1.867743022739887238e-02,5.696073174476623535e-03,4.731934517621994019e-03,7.116794120520353317e-03,2.521061804145574570e-03,1.608490198850631714e-02,3.070138692855834961e-01,2.823581397533416748e-01
2.927897963672876358e-03,2.546839881688356400e-03,1.025897637009620667e-01,1.676200926303863525e-01,2.095291614532470703e-01,4.567749425768852234e-02,4.373309016227722168e-01,2.720256708562374115e-02,1.666046562604606152e-03,2.909237286075949669e-03
7.958817481994628906e-02,2.314250022172927856e-01,4.099595546722412109e-02,5.172450095415115356e-02,2.145297080278396606e-02,5.040594562888145447e-02,1.636946387588977814e-02,7.490704953670501709e-02,1.315138041973114014e-01,3.016171455383300781e-01
1.908802427351474762e-03,8.057115483097732067e-04,1.559239178895950317e-01,9.305208176374435425e-02,4.155425727367401123e-01,3.616846725344657898e-02,2.427892833948135376e-01,5.264063179492950439e-02,4.397435695864260197e-04,7.287731859833002090e-04
1.667733886279165745e-03,9.377720998600125313e-04,1.650195717811584473e-01,1.011711210012435913e-01,3.709006607532501221e-01,3.339145332574844360e-02,2.925189435482025146e-01,3.306226804852485657e-02,4.766695201396942139e-04,8.538014953956007957e-04
8.290626108646392822e-02,1.242706477642059326e-01,5.235892534255981445e-02,1.410919427871704102e-02,1.092489901930093765e-02,9.872076101601123810e-03,5.997616797685623169e-03,2.727219089865684509e-02,3.320679962635040283e-01,3.402202129364013672e-01
1.108142435550689697e-01,6.661244481801986694e-02,1.307745426893234253e-01,3.570597618818283081e-02,9.337838739156723022e-02,3.128729015588760376e-02,3.183830156922340393e-02,9.090500324964523315e-02,2.146379202604293823e-01,1.940458863973617554e-01
3.864462953060865402e-03,1.308882609009742737e-02,9.067077934741973877e-02,2.144227474927902222e-01,8.890574425458908081e-02,7.085417211055755615e-02,4.808879494667053223e-01,1.645737513899803162e-02,6.170387845486402512e-03,1.467755157500505447e-02
3.054476343095302582e-03,4.160352051258087158e-03,7.422842085361480713e-02,2.063288241624832153e-01,2.052887380123138428e-01,9.175847470760345459e-02,3.475719690322875977e-01,6.212963908910751343e-02,1.451753079891204834e-03,4.027345683425664902e-03
3.045438602566719055e-02,1.943606734275817871e-01,3.797164419665932655e-03,6.094592390581965446e-04,3.070533275604248047e-04,3.955092979595065117e-04,1.653065555728971958e-04,2.652466355357319117e-04,6.913911104202270508e-01,7.825408875942230225e-02
1.591771692037582397e-01,9.186734259128570557e-02,8.959173411130905151e-02,3.167339041829109192e-02,4.206530749797821045e-02,2.631484344601631165e-02,1.969213970005512238e-02,2.156436070799827576e-02,4.161832630634307861e-01,1.018704324960708618e-01
1.686924695968627930e-02,1.456552185118198395e-02,8.800600469112396240e-02,1.764930188655853271e-01,1.217938661575317383e-01,1.637327373027801514e-01,1.220629438757896423e-01,2.794344723224639893e-01,5.041013937443494797e-03,1.200118381530046463e-02
1.265950314700603485e-02,7.811956852674484253e-02,5.927472934126853943e-02,2.692210078239440918e-01,4.993945360183715820e-02,1.762142032384872437e-01,1.837126314640045166e-01,7.732443511486053467e-02,1.925965957343578339e-02,7.427481561899185181e-02
4.246935248374938965e-02,1.500433776527643204e-02,1.631501764059066772e-01,2.187525182962417603e-01,1.559973806142807007e-01,1.015515252947807312e-01,1.075158864259719849e-01,1.095220446586608887e-01,4.728306829929351807e-02,3.875371068716049194e-02
2.009584009647369385e-02,1.396283321082592010e-02,9.498788416385650635e-02,2.577073872089385986e-01,1.430834531784057617e-01,1.753366887569427490e-01,1.743700057268142700e-01,9.708064794540405273e-02,1.122803427278995514e-02,1.214720588177442551e-02
1.437747851014137268e-03,3.903299802914261818e-04,1.430909782648086548e-01,6.435556709766387939e-02,4.807500839233398438e-01,3.742983937263488770e-02,1.753290295600891113e-01,9.667161852121353149e-02,1.820679026423022151e-04,3.627308760769665241e-04
2.523231087252497673e-03,2.049576258286833763e-03,8.570260554552078247e-02,1.818663179874420166e-01,2.528072297573089600e-01,7.573606073856353760e-02,3.392341434955596924e-01,5.716904625296592712e-02,8.942931308411061764e-04,2.017519669607281685e-03
7.608884479850530624e-03,3.062546066939830780e-02,5.568670481443405151e-02,2.029061764478683472e-01,9.766089916229248047e-02,1.741055846214294434e-01,2.928042411804199219e-01,1.028902828693389893e-01,7.187694776803255081e-03,2.852407284080982208e-02
8.617697656154632568e-02,7.649286091327667236e-02,1.826458573341369629e-01,7.493686676025390625e-02,1.153142601251602173e-01,9.425331652164459229e-02,2.684654481709003448e-02,2.649796605110168457e-01,1.944105327129364014e-02,5.891260504722595215e-02
5.514177493751049042e-03,8.982220664620399475e-03,1.045803278684616089e-01,1.820794343948364258e-01,1.896456331014633179e-01,1.045458018779754639e-01,3.087829947471618652e-01,8.410403877496719360e-02,2.907160203903913498e-03,8.858201093971729279e-03
4.145482555031776428e-03,6.197780370712280273e-03,1.093865409493446350e-01,2.269539535045623779e-01,2.004902958869934082e-01,8.819700777530670166e-02,3.217203617095947266e-01,3.475278243422508240e-02,2.810737583786249161e-03,5.345060490071773529e-03
8.251310884952545166e-02,5.117506980895996094e-01,1.764986850321292877e-02,5.350396037101745605e-03,8.119682781398296356e-03,5.104528740048408508e-03,5.348283797502517700e-03,1.365171838551759720e-02,1.784772425889968872e-01,1.720344871282577515e-01
3.748527169227600098e-01,2.585521666333079338e-03,3.937899470329284668e-01,6.126020103693008423e-03,2.493291534483432770e-02,6.331786513328552246e-03,5.240107420831918716e-04,3.580101067200303078e-03,1.835514605045318604e-01,3.725506132468581200e-03
6.665825843811035156e-03,1.466068252921104431e-02,7.215568423271179199e-02,2.508518695831298828e-01,9.507729858160018921e-02,1.379007697105407715e-01,2.973099946975708008e-01,1.038511767983436584e-01,4.635281395167112350e-03,1.689143665134906769e-02
3.328626602888107300e-02,6.579059362411499023e-02,5.221620574593544006e-02,6.233606860041618347e-02,7.999824732542037964e-02,1.011094301939010620e-01,3.855261951684951782e-02,4.399551749229431152e-01,2.245876193046569824e-02,1.042966321110725403e-01
1.447514537721872330e-02,5.595886614173650742e-03,1.625538021326065063e-01,1.763938963413238525e-01,2.849707007408142090e-01,8.361352980136871338e-02,1.927216500043869019e-01,6.752897799015045166e-02,6.248003803193569183e-03,5.898395553231239319e-03
4.433979745954275131e-03,5.091154016554355621e-03,1.013529971241950989e-01,1.571538299322128296e-01,2.219021618366241455e-01,8.970671892166137695e-02,2.935964763164520264e-01,1.195250451564788818e-01,2.011048607528209686e-03,5.226580426096916199e-03
1.046116799116134644e-01,1.223830059170722961e-01,4.025499522686004639e-02,1.576277427375316620e-02,1.947808451950550079e-02,1.072578411549329758e-02,1.499261707067489624e-02,1.101641729474067688e-02,5.530255436897277832e-01,1.077491268515586853e-01
9.689553827047348022e-02,1.147376075387001038e-01,3.360506147146224976e-02,7.180916611105203629e-03,7.437761407345533371e-03,5.678446963429450989e-03,2.936786273494362831e-03,4.731459077447652817e-03,6.109734177589416504e-01,1.158230081200599670e-01
1.385740041732788086e-01,1.476859748363494873e-01,5.538158863782882690e-02,1.165593508630990982e-02,3.645701333880424500e-02,1.099851541221141815e-02,1.357830967754125595e-02,9.037729352712631226e-02,1.407867819070816040e-01,3.545045852661132812e-01
3.518219571560621262e-03,1.706247567199170589e-03,1.781524866819381714e-01,1.322169303894042969e-01,3.370392620563507080e-01,7.006602734327316284e-02,1.892581284046173096e-01,8.573748916387557983e-02,7.507370319217443466e-04,1.554470392875373363e-03
7.341793924570083618e-02,2.132956385612487793e-01,4.330490902066230774e-02,2.723733335733413696e-02,2.308859862387180328e-02,3.334398567676544189e-02,2.355912514030933380e-02,2.996495179831981659e-02,2.722947597503662109e-01,2.604927420616149902e-01
5.467029288411140442e-02,2.465010583400726318e-01,5.983469262719154358e-02,1.216065585613250732e-01,3.320408239960670471e-02,1.536376625299453735e-01,4.201063141226768494e-02,2.740721590816974640e-02,1.275447905063629150e-01,1.335830092430114746e-01
3.796095261350274086e-03,4.543428774923086166e-03,8.636317402124404907e-02,2.297900468111038208e-01,2.306297570466995239e-01,1.337667703628540039e-01,2.220931202173233032e-01,8.375125378370285034e-02,1.359956571832299232e-03,3.906401339918375015e-03
1.984279900789260864e-01,7.225681096315383911e-02,5.935738980770111084e-02,7.254173047840595245e-03,1.709480583667755127e-02,6.850372999906539917e-03,3.657982451841235161e-03,6.208963692188262939e-03,5.636895298957824707e-01,6.520197540521621704e-02
2.057252675294876099e-01,1.007507666945457458e-01,1.286320835351943970e-01,3.253783658146858215e-02,2.253743074834346771e-02,3.906166180968284607e-02,4.969013389199972153e-03,1.400489080697298050e-02,3.805676996707916260e-01,7.121335715055465698e-02
2.049686759710311890e-02,6.882444024085998535e-01,1.444716844707727432e-02,2.515091747045516968e-02,4.246797412633895874e-03,1.876369491219520569e-02,1.639910601079463959e-02,9.203545749187469482e-03,4.905969649553298950e-02,1.539878100156784058e-01
4.159780591726303101e-02,3.503484725952148438e-01,1.567214727401733398e-01,9.583693742752075195e-02,2.566320262849330902e-02,6.285386532545089722e-02,5.289917066693305969e-02,7.831403985619544983e-03,1.206373646855354309e-01,8.561030030250549316e-02
1.773862987756729126e-01,3.073811344802379608e-02,2.607738673686981201e-01,1.242278590798377991e-01,8.830585330724716187e-02,1.117790415883064270e-01,1.866135187447071075e-02,4.635662585496902466e-02,1.149610131978988647e-01,2.680998481810092926e-02
1.711896210908889771e-01,4.250840470194816589e-02,2.495576143264770508e-01,6.314399838447570801e-02,1.071186289191246033e-01,8.467869460582733154e-02,1.930911093950271606e-02,6.620526313781738281e-02,1.546113789081573486e-01,4.167727753520011902e-02
6.583907455205917358e-02,8.287640288472175598e-03,1.642575114965438843e-01,2.320367284119129181e-02,1.815775036811828613e-01,2.890906855463981628e-02,1.996020227670669556e-02,4.150367677211761475e-01,3.528080508112907410e-02,5.764775723218917847e-02
1.631547361612319946e-01,7.517833262681961060e-02,2.484610378742218018e-01,7.108037173748016357e-02,6.016279011964797974e-02,7.691275328397750854e-02,7.786169182509183884e-03,4.051095619797706604e-02,2.241869568824768066e-01,3.256587684154510498e-02
1.399485617876052856e-01,9.066268801689147949e-02,9.152943640947341919e-02,1.795696280896663666e-02,3.581902384757995605e-02,1.319222059100866318e-02,8.558589965105056763e-03,1.912205480039119720e-02,4.248636662960052490e-01,1.583467870950698853e-01
1.449489593505859375e-01,4.822698235511779785e-02,1.511835306882858276e-01,8.268553763628005981e-02,1.175340116024017334e-01,5.763196945190429688e-02,4.514321312308311462e-02,1.245319098234176636e-01,1.311736106872558594e-01,9.694027155637741089e-02
6.822864711284637451e-02,2.163093537092208862e-01,1.172886602580547333e-02,2.362489933148026466e-03,3.650519764050841331e-03,1.882094889879226685e-03,2.311420394107699394e-03,6.831617560237646103e-03,2.910200953483581543e-01,3.956749141216278076e-01
8.336050063371658325e-02,9.565008431673049927e-02,8.454138413071632385e-03,6.511846440844237804e-04,1.692502293735742569e-03,5.486911395564675331e-04,3.991584817413240671e-04,1.246693660505115986e-03,7.076168060302734375e-01,1.003802418708801270e-01
2.763175638392567635e-03,1.611749175935983658e-03,1.614207774400711060e-01,1.357440948486328125e-01,3.132408559322357178e-01,5.074331164360046387e-02,2.938111722469329834e-01,3.806392103433609009e-02,9.508567745797336102e-04,1.650082413107156754e-03
8.380333334207534790e-02,7.840976864099502563e-02,3.929181396961212158e-02,3.356241155415773392e-03,3.012837842106819153e-03,3.162837820127606392e-03,7.095330511219799519e-04,1.211129711009562016e-03,7.020115256309509277e-01,8.503097295761108398e-02
3.867460042238235474e-02,1.598401367664337158e-02,1.211417764425277710e-01,1.291799545288085938e-01,1.615066230297088623e-01,1.031396389007568359e-01,1.578878015279769897e-01,2.283315509557723999e-01,1.414462458342313766e-02,3.000942058861255646e-02
1.039304863661527634e-02,3.701868467032909393e-03,1.371072381734848022e-01,1.047978699207305908e-01,3.999758958816528320e-01,6.792075186967849731e-02,1.325993388891220093e-01,1.358383148908615112e-01,3.669940400868654251e-03,3.995724953711032867e-03
8.571996353566646576e-03,9.303402155637741089e-03,8.510631322860717773e-02,2.333709299564361572e-01,1.497011035680770874e-01,9.793873131275177002e-02,3.448446393013000488e-01,5.053557083010673523e-02,7.248415611684322357e-03,1.337889768183231354e-02
5.433653481304645538e-03,7.297015283256769180e-03,1.582449823617935181e-01,1.404289156198501587e-01,1.902199983596801758e-01,7.898744195699691772e-02,3.420566022396087646e-01,6.605605036020278931e-02,3.359169466421008110e-03,7.916183210909366608e-03
1.787881851196289062e-01,2.388936839997768402e-02,3.129592537879943848e-01,9.010656923055648804e-02,7.976029813289642334e-02,8.890113979578018188e-02,1.745216175913810730e-02,2.355372346937656403e-02,1.639373451471328735e-01,2.065195702016353607e-02
9.535297006368637085e-02,6.221778690814971924e-02,1.355545073747634888e-01,1.636771708726882935e-01,4.503117129206657410e-02,2.035116404294967651e-01,2.662348747253417969e-02,1.510362029075622559e-01,4.744284600019454956e-02,6.955221295356750488e-02
4.892349988222122192e-02,1.547219790518283844e-02,1.433222442865371704e-01,7.049953192472457886e-02,2.038165032863616943e-01,6.914936006069183350e-02,4.960694909095764160e-02,3.485837876796722412e-01,1.462344639003276825e-02,3.600247949361801147e-02
2.912451699376106262e-02,8.716207928955554962e-03,1.816993206739425659e-01,2.544945478439331055e-01,1.643796116113662720e-01,1.286553591489791870e-01,1.593456715345382690e-01,4.309609159827232361e-02,2.075653150677680969e-02,9.732142090797424316e-03
5.368623882532119751e-02,2.342923358082771301e-02,1.327661722898483276e-01,1.343228518962860107e-01,1.608949452638626099e-01,1.122784614562988281e-01,7.898252457380294800e-02,2.316808402538299561e-01,2.953767776489257812e-02,4.242105036973953247e-02
5.843700841069221497e-03,2.574924007058143616e-02,5.076600238680839539e-02,2.412332296371459961e-01,7.551272213459014893e-02,1.423788368701934814e-01,3.893926739692687988e-01,4.347863420844078064e-02,6.604241207242012024e-03,1.904070936143398285e-02
3.499918384477496147e-03,1.655585831031203270e-03,9.958485513925552368e-02,2.002253383398056030e-01,2.091122865676879883e-01,5.106117576360702515e-02,3.942749798297882080e-01,3.728720173239707947e-02,1.313525601290166378e-03,1.985119655728340149e-03
2.911112830042839050e-02,7.040243148803710938e-01,2.919187536463141441e-03,2.103579696267843246e-03,8.138887351378798485e-04,1.738483901135623455e-03,1.250886707566678524e-03,2.872192766517400742e-03,1.448276638984680176e-01,1.103387027978897095e-01
3.974730148911476135e-02,2.610219120979309082e-01,2.120812423527240753e-03,1.516000047558918595e-04,1.570884487591683865e-04,1.069989157258532941e-04,5.803161548101343215e-05,1.755343546392396092e-04,6.343722343444824219e-01,6.208850443363189697e-02
3.636943176388740540e-02,1.073207929730415344e-01,1.172982901334762573e-01,1.707579642534255981e-01,5.651419982314109802e-02,8.443377166986465454e-02,1.694992929697036743e-01,1.871589384973049164e-02,1.649557650089263916e-01,7.413460314273834229e-02
1.957611646503210068e-03,4.284317605197429657e-03,7.959981262683868408e-02,1.757866740226745605e-01,1.422400623559951782e-01,4.382335022091865540e-02,5.277618765830993652e-01,1.756162941455841064e-02,2.074739197269082069e-03,4.909912124276161194e-03
4.323463141918182373e-02,1.628919541835784912e-01,4.699387028813362122e-02,1.542176753282546997e-01,3.879535943269729614e-02,2.042879313230514526e-01,3.738676011562347412e-02,1.669464856386184692e-01,4.641008377075195312e-02,9.883525222539901733e-02
4.065906256437301636e-02,7.833844423294067383e-02,8.924299478530883789e-02,2.685739994049072266e-01,4.292856156826019287e-02,3.216510117053985596e-01,4.821281135082244873e-02,3.683142736554145813e-02,4.942978546023368835e-02,2.413189224898815155e-02
3.381961723789572716e-03,2.940763486549258232e-03,1.670383661985397339e-01,1.141403093934059143e-01,3.180038928985595703e-01,5.688101425766944885e-02,2.784441709518432617e-01,5.507891997694969177e-02,1.239295466803014278e-03,2.851310651749372482e-03
3.275443315505981445e-01,2.749646008014678955e-01,7.969057559967041016e-02,3.092956170439720154e-02,1.209006179124116898e-02,4.129647463560104370e-02,2.208483871072530746e-03,3.752027824521064758e-02,1.238521337509155273e-01,6.990349292755126953e-02
1.116689876653254032e-03,7.128231809474527836e-04,1.942621469497680664e-01,9.667468816041946411e-02,3.319103717803955078e-01,2.868795581161975861e-02,3.226214945316314697e-01,2.312417887151241302e-02,2.956352836918085814e-04,5.940014962106943130e-04
2.036555111408233643e-02,4.853565711528062820e-03,1.708912849426269531e-01,1.486218720674514771e-01,3.219579756259918213e-01,7.346197962760925293e-02,1.419233530759811401e-01,9.943957626819610596e-02,1.004862692207098007e-02,8.436228148639202118e-03
5.749235302209854126e-02,2.296126186847686768e-01,3.008397668600082397e-02,2.231536433100700378e-02,2.058829739689826965e-02,2.110267058014869690e-02,2.145572751760482788e-02,6.053210794925689697e-02,9.822563081979751587e-02,4.385912418365478516e-01
1.822314783930778503e-02,1.105124875903129578e-02,1.134898364543914795e-01,7.012576609849929810e-02,2.251067459583282471e-01,1.217046156525611877e-01,5.984717607498168945e-02,3.696721792221069336e-01,3.323909593746066093e-03,7.455375045537948608e-03
